cdr_id,msisdn,call_type,start_time,duration_sec,destination,circle,roaming_flag,charged_amount
123582,9873334549,Outgoing,2025-09-03 14:15:00,1461,9298426176,Odisha,false,12.18
123583,9262020684,Outgoing,2025-11-09 13:16:00,3483,9753947818,West Bengal,false,29.02
123584,9587968564,Outgoing,2025-12-31 07:10:00,1745,9718137502,Bihar,false,14.54
123585,9738680601,Outgoing,2026-02-05 21:34:00,3576,9373597801,Andhra Pradesh,false,29.80
123586,9573406557,Incoming,2026-01-14 23:01:00,3385,9981503355,UP East,false,28.21
123587,9740571075,Outgoing,2025-12-01 05:53:00,2790,9152707815,Gujarat,false,23.25
123588,9136712602,Outgoing,2026-04-14 22:35:00,1774,9926167789,MP,false,14.78
123589,9971790799,Outgoing,2026-04-07 05:01:00,2628,9307517257,Kolkata,false,21.90
123590,9335507529,Incoming,2026-03-16 14:18:00,1249,9673126056,Mumbai,false,10.41
123591,9355426056,Outgoing,2025-11-19 17:53:00,3416,9087797012,Tamil Nadu,false,28.47
123592,9411479425,Outgoing,2026-07-26 19:11:00,3050,9822818672,UP West,false,25.42
123593,9235523264,Outgoing,2026-05-23 20:55:00,2084,9634513165,Gujarat,false,17.37
123594,9248883849,Outgoing,2025-11-10 09:33:00,3598,9654775411,UP East,false,29.98
123595,9507095333,Outgoing,2025-11-26 00:30:00,1847,9861142110,Gujarat,false,15.39
123596,9370121582,Incoming,2026-04-14 07:55:00,626,9697692022,Karnataka,false,5.22
123597,9155928225,Incoming,2026-03-15 09:03:00,3145,9703470235,MP,false,26.21
123598,9937196625,Incoming,2026-01-27 22:23:00,2714,9741695592,Punjab,false,22.62
123599,9735981530,Incoming,2025-08-09 23:03:00,2377,9587920991,MP,false,19.81
123600,9494048290,Incoming,2026-05-19 18:56:00,1494,9371549245,Punjab,false,12.45
123601,9194060115,Outgoing,2026-08-01 03:31:00,2079,9206058251,Rajasthan,false,17.32
123602,9398341199,Incoming,2026-04-09 18:02:00,2356,9308264635,Assam,false,19.63
123603,9096455686,Incoming,2025-08-12 23:28:00,3186,9355689364,Delhi,false,26.55
123604,9702334692,Outgoing,2025-10-30 15:04:00,1371,9527366290,Bihar,false,11.43
123605,9114380351,Outgoing,2025-11-25 17:04:00,730,9614256076,Punjab,false,6.08
123606,9369324639,Incoming,2025-10-19 17:58:00,1382,9773178668,Delhi,false,11.52
123607,9295772775,Incoming,2026-07-09 16:57:00,3342,9874974724,Mumbai,false,27.85
123608,9129226473,Outgoing,2025-08-19 15:59:00,1831,9641102470,Gujarat,false,15.26
123609,9984616189,Incoming,2026-03-28 20:38:00,1967,9341689563,West Bengal,false,16.39
123610,9370869533,Incoming,2026-08-06 13:28:00,795,9732019683,Gujarat,false,6.62
123611,9129226473,Outgoing,2025-12-20 13:48:00,1311,9290604874,Gujarat,false,10.93
123612,9701765990,Incoming,2025-11-19 01:44:00,2488,9995400649,Kolkata,false,20.73
123613,9181233002,Outgoing,2025-11-26 18:52:00,193,9113352689,MP,true,1.61
123614,9615024005,Outgoing,2026-05-12 09:22:00,1673,9201436615,Rajasthan,false,13.94
123615,9527366290,Incoming,2026-03-30 21:23:00,1806,9308945692,Mumbai,false,15.05
123616,9114600526,Incoming,2026-04-13 17:44:00,2133,9366092788,Bihar,false,17.77
123617,9336564058,Outgoing,2026-04-18 05:06:00,166,9164061537,Bihar,false,1.38
123618,9440968565,Incoming,2026-01-31 02:02:00,1164,9874395494,Odisha,false,9.70
123619,9710275623,Incoming,2026-05-03 06:42:00,2045,9275761147,UP West,false,17.04
123620,9623817159,Incoming,2026-07-09 06:43:00,2485,9529825744,Haryana,false,20.71
123621,9456057502,Outgoing,2025-12-26 16:33:00,3241,9914684804,MP,false,27.01
123622,9237871834,Incoming,2026-06-13 17:08:00,261,9875136909,Kolkata,false,2.17
123623,9742455446,Incoming,2026-04-09 06:13:00,3235,9546552108,Rajasthan,false,26.96
123624,9702555628,Outgoing,2025-08-22 12:32:00,1065,9130108797,UP East,false,8.88
123625,9891083617,Outgoing,2026-03-17 06:13:00,865,9098505926,UP West,false,7.21
123626,9852432804,Incoming,2026-02-23 07:44:00,2180,9880895118,Bihar,true,18.17
123627,9514554089,Outgoing,2026-07-10 04:57:00,1713,9241963318,Gujarat,false,14.28
123628,9046934124,Outgoing,2025-12-01 03:31:00,1408,9321333856,Odisha,false,11.73
123629,9971399378,Incoming,2026-07-19 22:57:00,88,9260090340,Kerala,false,0.73
123630,9702334692,Outgoing,2026-05-13 20:31:00,3092,9847355174,Bihar,false,25.77
123631,9885135188,Outgoing,2026-05-20 04:37:00,2212,9740267113,Bihar,false,18.43
123632,9503335139,Outgoing,2025-12-24 05:49:00,3253,9025017273,MP,false,27.11
123633,9873910138,Outgoing,2026-04-16 19:06:00,810,9646713440,Haryana,false,6.75
123634,9815153288,Outgoing,2025-11-22 20:54:00,2148,9515075130,Mumbai,false,17.90
123635,9236700278,Incoming,2025-11-01 04:27:00,2200,9711559117,Mumbai,false,18.33
123636,9653115828,Incoming,2025-12-04 10:35:00,230,9336375767,Odisha,false,1.92
123637,9295578289,Outgoing,2026-03-10 10:33:00,1703,9194284817,Assam,false,14.19
123638,9420375435,Incoming,2026-04-04 11:12:00,450,9702433431,Haryana,false,3.75
123639,9252070773,Incoming,2026-07-31 04:17:00,2187,9843341034,Haryana,false,18.23
123640,9890977992,Outgoing,2025-12-11 05:28:00,2192,9706989348,Mumbai,false,18.27
123641,9615024005,Outgoing,2025-10-04 07:34:00,3529,9465179100,Rajasthan,false,29.41
123642,9399897805,Incoming,2025-10-21 02:42:00,1420,9501146896,Bihar,false,11.83
123643,9645846678,Outgoing,2026-02-04 20:49:00,1514,9254509076,Delhi,false,12.62
123644,9064761468,Incoming,2025-11-19 13:45:00,2950,9737037725,Gujarat,false,24.58
123645,9942935795,Outgoing,2026-07-07 19:03:00,566,9241963318,Maharashtra,false,4.72
123646,9879387272,Outgoing,2026-02-08 17:34:00,154,9188673168,Kolkata,false,1.28
123647,9891083617,Outgoing,2026-07-31 07:15:00,852,9920321512,Tamil Nadu,false,7.10
123648,9038261701,Outgoing,2026-02-23 06:37:00,3298,9843341034,Haryana,false,27.48
123649,9697913561,Outgoing,2025-09-13 09:51:00,887,9422634675,UP East,false,7.39
123650,9681743383,Incoming,2025-12-23 14:29:00,103,9602726764,Rajasthan,false,0.86
123651,9812313324,Outgoing,2025-10-20 16:12:00,3538,9717212766,UP East,false,29.48
123652,9706092544,Outgoing,2025-10-06 13:01:00,2225,9148653508,Chennai,false,18.54
123653,9516050219,Incoming,2025-10-01 05:16:00,2501,9495024011,MP,false,20.84
123654,9341689563,Incoming,2026-03-15 23:18:00,576,9707681757,UP East,false,4.80
123655,9946822836,Incoming,2025-08-24 06:06:00,776,9740236194,Punjab,false,6.47
123656,9144036581,Outgoing,2025-10-18 01:35:00,1539,9356702006,UP West,false,12.82
123657,9187316063,Outgoing,2026-05-21 17:48:00,915,9747624885,Karnataka,false,7.62
123658,9852780178,Outgoing,2025-08-13 21:37:00,976,,Rajasthan,false,8.13
123659,9207627540,Outgoing,2026-06-24 19:06:00,3496,9766968092,Punjab,false,29.13
123660,9473222253,Incoming,2026-06-06 09:16:00,1558,9412167410,Gujarat,false,12.98
123661,9543934698,Outgoing,2026-03-15 05:08:00,2869,9000780354,Chennai,false,23.91
123662,9440421150,Outgoing,2025-10-26 05:05:00,1336,9740571075,Mumbai,false,11.13
123663,9517979820,Incoming,2025-11-29 08:26:00,91,9155023129,Maharashtra,false,0.76
123664,9164061537,Outgoing,2026-04-09 06:05:00,2736,9191889111,Rajasthan,false,22.80
123665,9758412604,Incoming,2026-05-08 04:15:00,1206,9422634675,Bihar,false,10.05
123666,9147751178,Outgoing,2026-04-18 14:19:00,1369,9873313711,Gujarat,false,11.41
123667,9386581095,Outgoing,2026-04-08 01:21:00,2684,9611966675,Karnataka,false,22.37
123668,9778890936,Outgoing,2025-08-22 18:07:00,3033,9875866962,Punjab,false,25.27
123669,9602551473,Outgoing,2026-07-06 12:31:00,1510,9027799141,Odisha,false,12.58
123670,9778723545,Outgoing,2026-04-01 20:34:00,824,9414448159,Karnataka,false,6.87
123671,9339634659,Outgoing,2026-01-12 18:17:00,3418,9241722978,Kerala,false,28.48
123672,9883058079,Incoming,2026-07-13 12:27:00,2466,9430959230,Gujarat,false,20.55
123673,9701633338,Outgoing,2026-04-02 16:56:00,1774,9357061332,MP,false,14.78
123674,9573300557,Outgoing,2026-07-08 10:24:00,1922,9131833841,Bihar,false,16.02
123675,9690535970,Incoming,2026-02-15 04:47:00,3007,9704644560,Haryana,false,25.06
123676,9148313134,Outgoing,2026-01-29 19:57:00,2082,9366092788,Haryana,false,17.35
123677,9795544732,Outgoing,2026-01-26 19:35:00,2293,9421368869,Punjab,false,19.11
123678,9112168601,Outgoing,2025-10-07 13:47:00,1959,9564427073,UP East,false,16.32
123679,9226658063,Outgoing,2026-05-12 22:00:00,1718,9176460828,Bihar,false,14.32
123680,9199165101,Outgoing,2026-07-31 16:49:00,1710,9181045136,Assam,false,14.25
123681,9619471980,Incoming,2026-06-02 07:23:00,203,9602551473,Delhi,false,1.69
123682,9013933929,Incoming,2025-09-29 09:03:00,2805,9426622487,Kolkata,false,23.38
123683,9393065630,Outgoing,2025-09-14 10:42:00,278,9877032550,MP,false,2.32
123684,9091949746,Outgoing,2025-09-08 03:59:00,3188,9039545349,Kerala,false,26.57
123685,9280959290,Incoming,2025-09-20 07:39:00,3064,9977358205,Karnataka,false,25.53
123686,9369324639,Outgoing,2026-03-01 05:13:00,2810,9357779476,Delhi,false,23.42
123687,9827686467,Outgoing,2026-06-24 15:35:00,1748,9005893517,Punjab,false,14.57
123688,9725626819,Outgoing,2025-10-25 02:55:00,3437,9431144647,Odisha,false,28.64
123689,9083677629,Incoming,2026-04-17 08:30:00,252,9925020665,Andhra Pradesh,false,2.10
123690,9667856871,Incoming,2026-04-10 06:38:00,1393,9197343538,Rajasthan,false,11.61
123691,9042806619,Incoming,2025-09-17 09:05:00,209,9017047397,Tamil Nadu,false,1.74
123692,9568124974,Outgoing,2026-04-10 05:20:00,3085,9788982046,Tamil Nadu,false,25.71
123693,9453732105,Outgoing,2026-03-07 16:25:00,2975,9684474610,Maharashtra,false,24.79
123694,9890267090,Outgoing,2025-12-01 00:37:00,3269,9568124974,Bihar,false,27.24
123695,9466472070,Outgoing,2026-05-27 02:03:00,1071,9181990715,MP,false,8.93
123696,9438303400,Incoming,2026-07-09 23:23:00,3044,9313231210,Tamil Nadu,false,25.37
123697,9117958992,Outgoing,2025-10-07 20:05:00,1056,9090559534,Gujarat,false,8.80
123698,9607041615,Outgoing,2026-01-21 18:05:00,1333,9557620186,MP,false,11.11
123699,9701633338,Outgoing,2026-07-08 11:33:00,1243,9883987912,MP,false,10.36
123700,9223427366,Outgoing,2026-06-12 20:23:00,345,9723932732,Odisha,false,2.88
123701,9891236284,Incoming,2026-07-28 01:46:00,1684,9197343538,Kolkata,false,14.03
123702,9766968092,Incoming,2026-02-03 17:53:00,2651,9155023129,Andhra Pradesh,false,22.09
123703,9717149097,Outgoing,2026-01-26 19:54:00,2534,9663502880,Andhra Pradesh,false,21.12
123704,9585803522,Incoming,2026-08-07 07:24:00,1427,9773254753,Rajasthan,false,11.89
123705,9491534581,Incoming,2025-10-15 21:24:00,41,9961535300,Mumbai,false,0.34
123706,9399502473,Outgoing,2025-08-10 04:54:00,1883,9678405221,Kerala,false,15.69
123707,9756795583,Incoming,2025-10-02 09:32:00,1961,9026026861,Maharashtra,false,16.34
123708,9827224344,Outgoing,2026-03-23 03:18:00,1897,9978158041,Kolkata,false,15.81
123709,9354953132,Incoming,2026-05-27 21:05:00,1504,9165146274,Gujarat,false,12.53
123710,9091949746,Outgoing,2026-08-03 19:36:00,2468,9912890254,Kerala,false,20.57
123711,9240528424,Incoming,2026-07-16 21:07:00,3095,9420375435,Kolkata,false,25.79
123712,9277826289,Incoming,2026-05-09 11:57:00,2423,9501146896,Kolkata,false,20.19
123713,9570600612,Outgoing,2026-06-09 05:50:00,3071,9614422892,Andhra Pradesh,false,25.59
123714,9913235075,Outgoing,2026-06-26 02:45:00,732,9970527161,UP West,false,6.10
123715,9985210421,Incoming,2026-01-27 11:46:00,2559,9112168601,UP East,false,21.32
123716,9170017491,Incoming,2025-10-31 07:11:00,3187,9321333856,Odisha,false,26.56
123717,9574555223,Incoming,2025-09-16 23:25:00,2321,9002256290,Tamil Nadu,false,19.34
123718,9370616912,Outgoing,2026-02-03 01:48:00,2019,9894284201,Karnataka,false,16.82
123719,9001622884,Outgoing,2026-01-18 11:21:00,1332,9005140457,Haryana,false,11.10
123720,9208965329,Outgoing,2026-03-15 13:07:00,3121,9037911462,Kerala,false,26.01
123721,9072334986,Outgoing,2026-07-21 13:09:00,2168,9796716218,West Bengal,false,18.07
123722,9614483616,Outgoing,2025-12-04 07:49:00,1579,9399897805,West Bengal,false,13.16
123723,9791762622,Outgoing,2026-05-16 05:59:00,1909,9812576347,Gujarat,false,15.91
123724,9211583428,Outgoing,2026-03-07 07:41:00,2672,9894016125,Andhra Pradesh,false,22.27
123725,9935215883,Incoming,2026-01-31 10:52:00,2746,9605184717,Assam,false,22.88
123726,9233348615,Incoming,2025-10-12 22:41:00,464,9729811621,Assam,false,3.87
123727,9355689364,Outgoing,2025-09-26 16:00:00,3275,9400994219,West Bengal,false,27.29
123728,9564427073,Outgoing,2025-11-13 23:55:00,2790,9726984694,Punjab,false,23.25
123729,9107589153,Outgoing,2026-05-22 21:59:00,2273,9148313134,UP West,false,18.94
123730,9160525441,Outgoing,2026-05-18 17:34:00,2078,9334080446,Kolkata,false,17.32
123731,9720847062,Outgoing,2025-10-04 00:03:00,1621,9470322610,UP East,false,13.51
123732,9248297607,Outgoing,2025-09-07 20:10:00,2109,9776870176,Kolkata,false,17.57
123733,9891938702,Incoming,2025-08-22 23:12:00,3492,9963281918,Bihar,false,29.10
123734,9355570955,Incoming,2025-10-09 16:40:00,2164,9784533955,Mumbai,false,18.03
123735,9421841153,Outgoing,2026-06-09 06:43:00,2639,9778723545,Odisha,false,21.99
123736,9989677763,Outgoing,2025-09-04 13:30:00,454,9904117280,West Bengal,false,3.78
123737,9258117595,Outgoing,2026-05-30 14:59:00,2462,9234782907,Mumbai,false,20.52
123738,9971399378,Incoming,2025-11-18 09:48:00,1026,9250376333,Kerala,false,8.55
123739,9761267068,Incoming,2026-02-19 15:17:00,786,9686984591,Andhra Pradesh,false,6.55
123740,9535231148,Incoming,2026-06-07 18:22:00,3075,9968039419,Assam,false,25.62
123741,9987099431,Incoming,2026-02-17 03:28:00,428,9325409489,Karnataka,false,3.57
123742,9151845996,Outgoing,2025-12-27 05:45:00,2320,9339920239,Punjab,false,19.33
123743,9645221979,Outgoing,2026-04-22 06:02:00,358,9290871617,Gujarat,false,2.98
123744,9026522693,Incoming,2026-05-08 07:38:00,3274,9230727302,Karnataka,false,27.28
123745,9230727302,Outgoing,2026-05-07 01:05:00,415,9977358205,Chennai,false,3.46
123746,9959833017,Incoming,2026-01-30 22:20:00,1059,9485845898,Kerala,false,8.82
123747,9614256076,Incoming,2026-02-04 00:29:00,554,9234782907,Delhi,true,4.62
123748,9444059476,Outgoing,2025-12-11 19:05:00,1948,9768220698,UP East,false,16.23
123749,9168507590,Incoming,2025-12-22 20:55:00,3088,9446331140,Kerala,false,25.73
123750,9524712013,Outgoing,2026-04-19 23:34:00,3085,9112084428,Odisha,false,25.71
123751,9005140457,Incoming,2026-03-06 00:23:00,2160,9978560726,Haryana,false,18.00
123752,9665334272,Outgoing,2026-07-14 10:51:00,776,9418409261,MP,false,6.47
123753,9483401426,Incoming,2025-10-28 03:04:00,594,9232233025,Karnataka,false,4.95
123754,9378947562,Incoming,2025-08-18 03:56:00,1459,9441733255,Bihar,false,12.16
123755,9794609564,Outgoing,2026-06-28 20:13:00,1548,9302722320,Rajasthan,false,12.90
123756,9226938698,Outgoing,2025-08-08 21:25:00,3490,9010252571,MP,false,29.08
123757,9063760133,Outgoing,2026-05-16 12:52:00,566,9292033900,Haryana,false,4.72
123758,9234857417,Outgoing,2026-03-24 02:48:00,1961,9964118269,Karnataka,false,16.34
123759,9721469059,Incoming,2026-05-22 09:48:00,636,9109226005,Haryana,false,5.30
123760,9036029635,Incoming,2025-08-22 22:29:00,581,9295228767,Tamil Nadu,false,4.84
123761,9727188408,Outgoing,2025-11-08 11:59:00,2718,,Haryana,false,22.65
123762,9445606160,Incoming,2026-06-17 11:23:00,1660,9896294232,Kolkata,false,13.83
123763,9086985638,Incoming,2025-10-18 04:20:00,930,9045768958,Andhra Pradesh,false,7.75
123764,9397256500,Incoming,2025-09-21 14:12:00,2339,9260415010,Bihar,false,19.49
123765,9444695995,Incoming,2026-07-13 19:08:00,193,9607160117,Rajasthan,false,1.61
123766,9321921613,Incoming,2026-01-07 04:29:00,2312,9634513165,Tamil Nadu,false,19.27
123767,9339314182,Outgoing,2026-05-29 21:45:00,1430,9579938094,Kolkata,false,11.92
123768,9559938913,Outgoing,2026-02-04 07:48:00,1808,9981503355,Maharashtra,false,15.07
123769,9933096383,Incoming,2026-02-11 10:10:00,2601,9188707264,UP East,false,21.68
123770,9995034278,Incoming,2026-08-05 17:19:00,2668,9506592288,Punjab,false,22.23
123771,9194060115,Outgoing,2026-06-16 14:55:00,2012,9911341851,Rajasthan,false,16.77
123772,9827014901,Incoming,2025-11-16 22:58:00,882,9146794714,Andhra Pradesh,false,7.35
123773,9816924624,Outgoing,2025-10-24 22:50:00,344,9516654475,Maharashtra,false,2.87
123774,9260415010,Outgoing,2025-10-08 19:49:00,2082,9789135342,West Bengal,false,17.35
123775,9273823732,Incoming,2026-04-19 04:39:00,612,9960458510,Maharashtra,false,5.10
123776,9490502993,Outgoing,2025-11-08 06:56:00,3578,9172158268,Chennai,false,29.82
123777,9300033618,Outgoing,2026-07-12 19:55:00,1678,9131422127,Assam,false,13.98
123778,9823363987,Incoming,2026-04-08 01:00:00,1680,9548536502,Odisha,false,14.00
123779,9884852480,Outgoing,2026-04-20 16:26:00,854,9806845698,Kerala,false,7.12
123780,9046934124,Outgoing,2026-06-19 00:30:00,1045,9308612865,Odisha,false,8.71
123781,9891083617,Outgoing,2026-05-10 07:16:00,2406,9211583428,Mumbai,false,20.05
123782,9983962374,Outgoing,2025-11-21 04:21:00,2866,9203084819,Gujarat,false,23.88
123783,9341689563,Outgoing,2025-11-16 15:54:00,2607,9727188408,UP East,false,21.73
123784,9794517860,Outgoing,2025-12-11 20:30:00,2638,9956547471,Kerala,true,21.98
123785,9456227804,Incoming,2026-06-06 14:05:00,2641,9169326437,Kerala,false,22.01
123786,9335158995,Outgoing,2026-01-08 11:08:00,1371,9753074007,Rajasthan,false,11.43
123787,9350331807,Incoming,2026-02-17 04:37:00,648,9857972103,Odisha,false,5.40
123788,9720507464,Outgoing,2026-04-18 06:57:00,458,9978319834,Andhra Pradesh,false,3.82
123789,9592347229,Outgoing,2026-03-06 00:11:00,1398,9720507464,Karnataka,false,11.65
123790,9534037566,Outgoing,2025-10-31 08:57:00,2049,9421861171,Kerala,false,17.07
123791,9455033418,Incoming,2026-06-03 01:40:00,3491,9177859595,West Bengal,false,29.09
123792,9085477032,Outgoing,2025-11-30 19:25:00,360,9155431658,Karnataka,false,3.00
123793,9995400649,Incoming,2026-01-03 21:49:00,3065,9423299732,Karnataka,false,25.54
123794,9253995338,Incoming,2026-06-12 12:46:00,119,9395364898,Andhra Pradesh,false,0.99
123795,9465063743,Outgoing,2025-12-18 17:46:00,2018,9065775470,Karnataka,false,16.82
123796,9310976491,Outgoing,2026-03-24 05:56:00,2871,9148612750,Haryana,false,23.93
123797,9169326437,Outgoing,2026-03-16 22:26:00,2671,9992699839,Kolkata,false,22.26
123798,9773254753,Incoming,2026-01-15 11:33:00,1115,9284547066,Andhra Pradesh,false,9.29
123799,9812450030,Outgoing,2026-02-13 04:23:00,782,9568124974,Chennai,false,6.52
123800,9258124177,Incoming,2026-01-29 07:03:00,1893,9330836010,Assam,false,15.78
123801,9656701006,Outgoing,2026-05-23 22:52:00,3064,9336375767,UP West,true,25.53
123802,9996027488,Incoming,2026-06-25 06:14:00,1392,9704440552,Andhra Pradesh,false,11.60
123803,9614746957,Incoming,2026-04-26 13:03:00,2368,9891236284,Assam,false,19.73
123804,9320419026,Incoming,2026-06-06 04:35:00,2923,9431076863,Punjab,false,24.36
123805,9061874421,Incoming,2026-04-07 16:55:00,845,9699985030,MP,false,7.04
123806,9249843308,Incoming,2026-02-03 03:29:00,3589,9672939857,Kolkata,false,29.91
123807,9082845649,Outgoing,2026-04-06 22:58:00,3490,9796716218,Tamil Nadu,false,29.08
123808,9828392404,Outgoing,2026-05-10 22:46:00,444,9821490395,Kerala,false,3.70
123809,9875866962,Outgoing,2025-09-22 05:33:00,3538,9500986080,Odisha,false,29.48
123810,9438301819,Outgoing,2025-09-07 22:35:00,2867,9323227777,Odisha,false,23.89
123811,9082845649,Incoming,2026-02-07 03:40:00,1966,9994952510,Tamil Nadu,true,16.38
123812,9954195582,Outgoing,2026-03-27 11:51:00,3011,9858307133,Kolkata,false,25.09
123813,9098193204,Incoming,2025-12-15 18:35:00,3151,9897468864,Bihar,false,26.26
123814,9686984591,Incoming,2026-03-14 11:48:00,2387,9555362365,UP East,false,19.89
123815,9726984694,Incoming,2026-02-18 05:03:00,2622,9282029766,Karnataka,false,21.85
123816,9827686467,Outgoing,2026-01-30 10:12:00,606,9843341034,Punjab,false,5.05
123817,9398299414,Outgoing,2025-10-02 20:30:00,388,9604851581,West Bengal,false,3.23
123818,9112906826,Incoming,2026-05-03 18:46:00,649,9439779851,Kolkata,false,5.41
123819,9260415010,Incoming,2025-11-11 02:12:00,392,9008562293,West Bengal,false,3.27
123820,9397256500,Outgoing,2026-08-04 18:39:00,1794,9600718653,Bihar,false,14.95
123821,9540043209,Outgoing,2026-05-07 20:47:00,19,9828061191,Bihar,false,0.16
123822,9789135342,Outgoing,2026-07-11 08:30:00,2444,9098193204,Kerala,false,20.37
