recharge_id,msisdn,amount,plan_id,channel,timestamp,status,balance_after
5455,9764666274,179.00,2008,App,2026-01-14 05:43:00,SUCCESS,198.95
5456,9085867261,849.00,2022,Online,2025-10-09 13:21:00,SUCCESS,943.42
5457,9300779320,949.00,2013,App,2026-01-22 01:02:00,SUCCESS,1023.42
5458,9537525786,2999.00,2025,Retailer,2026-02-20 15:05:00,SUCCESS,3072.68
5459,9619471980,199.00,2004,Retailer,2025-09-14 15:00:00,SUCCESS,231.72
5460,9679838478,199.00,2011,USSD,2026-01-12 16:47:00,SUCCESS,236.63
5461,9142975699,479.00,2024,Online,2026-04-08 20:54:00,SUCCESS,544.22
5462,9446331140,249.00,2014,,2026-04-19 21:42:00,SUCCESS,740.91
5463,9982365921,106.24,2002,Online,2026-06-22 21:03:00,SUCCESS,817.40
5464,9720847062,949.00,2010,Bank Portal,2025-12-10 09:35:00,SUCCESS,1245.95
5465,9518412782,399.00,2007,USSD,2025-08-09 18:31:00,SUCCESS,407.88
5466,9804183422,149.00,2003,Bank Portal,2026-07-13 20:39:00,REFUNDED,125.08
5467,9081824058,655.85,2004,USSD,2026-01-29 09:52:00,SUCCESS,679.98
5468,9734254067,239.00,2017,App,2026-07-10 14:44:00,SUCCESS,392.28
5469,9107589153,423.15,2005,Retailer,2025-12-26 15:54:00,SUCCESS,490.30
5470,9855642368,717.63,2006,Retailer,2025-10-11 12:50:00,SUCCESS,798.65
5471,9479872818,199.00,2011,Bank Portal,2026-06-15 06:33:00,SUCCESS,292.26
5472,9930876997,199.00,2011,USSD,2025-10-13 06:32:00,SUCCESS,768.02
5473,9313678796,499.00,2001,Retailer,2026-07-25 13:40:00,SUCCESS,675.25
5474,9234581156,899.00,2018,USSD,2026-05-07 18:33:00,FAILED,115.51
5475,9995400649,899.00,2016,App,2026-07-15 10:34:00,FAILED,69.41
5476,9568124974,479.00,2024,,2026-03-11 09:58:00,SUCCESS,548.51
5477,9396394684,503.91,2018,USSD,2025-12-16 06:00:00,FAILED,150.57
5478,9233660103,2999.00,2025,,2026-05-18 14:43:00,SUCCESS,3526.17
5479,9720507464,917.65,2023,Bank Portal,2026-02-01 11:30:00,SUCCESS,2076.67
5480,9114380351,179.00,2008,,2026-03-02 02:30:00,SUCCESS,981.44
5481,9880895118,199.00,2004,App,2026-03-13 10:45:00,SUCCESS,752.49
5482,9001622884,179.00,2012,USSD,2026-04-13 22:39:00,SUCCESS,468.41
5483,9956547471,899.00,2016,Retailer,2026-02-20 10:37:00,FAILED,36.36
5484,9027649972,179.00,2012,App,2026-03-08 17:58:00,SUCCESS,355.03
5485,9732019683,149.00,2003,App,2026-06-27 13:20:00,SUCCESS,596.54
5486,9136712602,699.00,2021,Online,2025-09-11 10:06:00,REFUNDED,213.13
5487,9457517519,149.00,2003,Retailer,2026-03-18 05:32:00,FAILED,51.42
5488,9460290468,543.36,2018,Bank Portal,2025-11-25 15:44:00,SUCCESS,822.09
5489,9858401300,179.00,2008,Online,2025-10-17 07:18:00,SUCCESS,1064.47
5490,9272200392,400.77,2002,App,2026-07-18 08:49:00,SUCCESS,510.76
5491,9235523264,199.00,2011,Online,2025-11-10 23:59:00,SUCCESS,235.54
5492,9480293802,849.00,2022,App,2026-07-20 04:07:00,SUCCESS,1181.99
5493,9596576052,899.00,2016,Retailer,2026-04-11 21:37:00,SUCCESS,1580.33
5494,9490502993,249.00,2014,Retailer,2025-12-27 13:49:00,SUCCESS,417.52
5495,9408224445,849.00,2022,Online,2025-12-29 10:11:00,SUCCESS,1781.05
5496,9319295201,179.00,2008,Retailer,2026-02-03 04:03:00,SUCCESS,722.83
5497,9815290082,699.00,2021,Bank Portal,2025-12-21 03:28:00,SUCCESS,1703.24
5498,9338926063,179.00,2009,,2026-04-11 00:01:00,FAILED,181.13
5499,9962578410,699.00,2021,USSD,2026-03-11 00:48:00,SUCCESS,873.23
5500,9310444428,99.00,2023,Bank Portal,2026-06-27 04:45:00,SUCCESS,1004.15
5501,9153954593,899.00,2018,App,2026-05-11 01:03:00,SUCCESS,985.08
5502,9113352689,899.00,2016,Online,2026-02-25 11:38:00,SUCCESS,1112.96
5503,9912890254,649.00,2019,Retailer,2026-06-04 16:12:00,SUCCESS,747.66
5504,9197343538,949.00,2013,USSD,2025-10-29 23:49:00,SUCCESS,1791.06
5505,9989560037,849.00,2022,Retailer,2026-06-18 14:18:00,SUCCESS,997.57
5506,9248883849,399.00,2007,Bank Portal,2026-02-22 05:37:00,SUCCESS,597.56
5507,9861951594,179.00,2009,Bank Portal,2026-01-09 04:01:00,SUCCESS,350.98
5508,9538448491,521.02,2012,Retailer,2025-08-31 21:11:00,SUCCESS,610.02
5509,9637296958,699.00,2021,Bank Portal,2026-04-08 21:42:00,SUCCESS,742.68
5510,9914544297,199.00,2011,App,2026-01-12 01:05:00,SUCCESS,1036.17
5511,9272337351,949.00,2013,Online,2025-08-14 03:03:00,SUCCESS,981.39
5512,9725946595,539.96,2005,Retailer,2025-10-01 03:01:00,SUCCESS,819.61
5513,9678936110,52.56,2018,Bank Portal,2026-04-07 12:36:00,SUCCESS,117.02
5514,9912678197,2999.00,2025,Online,2025-10-17 11:20:00,SUCCESS,3133.42
5515,9448815190,949.00,2010,Online,2025-10-15 16:44:00,SUCCESS,1078.72
5516,9307506639,149.00,2002,,2025-11-12 13:04:00,SUCCESS,288.96
5517,9375376181,299.00,2020,App,2026-08-08 06:46:00,SUCCESS,332.61
5518,9686340799,179.00,2012,Online,2026-01-11 20:09:00,SUCCESS,181.24
5519,9446339874,128.01,2017,Retailer,2026-02-13 18:54:00,FAILED,53.40
5520,9342525005,479.00,2024,Retailer,2026-01-18 00:33:00,SUCCESS,721.79
5521,9148791684,649.00,2019,Bank Portal,2026-01-16 05:05:00,SUCCESS,724.38
5522,9446331140,239.00,2017,Online,2026-06-10 20:33:00,SUCCESS,979.91
5523,9342525005,239.00,2017,App,2025-12-16 15:48:00,SUCCESS,960.79
5524,9830485236,199.00,2004,Online,2026-07-30 19:39:00,SUCCESS,449.49
5525,9832630587,32.31,2023,Online,2025-11-17 20:14:00,SUCCESS,65.93
5526,9072334986,499.00,2001,Retailer,2025-11-01 23:48:00,SUCCESS,1943.51
5527,9456227804,2999.00,2025,Bank Portal,2026-05-11 09:46:00,SUCCESS,4352.36
5528,9866771832,199.00,2004,Online,2026-04-23 19:45:00,SUCCESS,509.96
5529,9439819280,149.00,2003,Bank Portal,2026-07-18 09:39:00,SUCCESS,223.69
5530,9608818002,179.00,2008,Bank Portal,2026-07-24 00:08:00,SUCCESS,879.11
5531,9627345231,179.00,2008,Bank Portal,2025-12-17 04:50:00,REFUNDED,914.07
5532,9873460889,499.00,2001,App,2026-02-23 19:30:00,SUCCESS,540.42
5533,9248682153,899.00,2018,App,2025-12-10 16:32:00,SUCCESS,1075.13
5534,9816667374,249.00,2014,Online,2026-01-10 12:02:00,SUCCESS,306.96
5535,9835472713,699.00,2021,USSD,2026-01-03 23:54:00,FAILED,126.91
5536,9434669687,399.00,2007,USSD,2026-06-12 17:53:00,FAILED,1564.66
5537,9843341034,199.00,2011,Online,2025-09-28 12:28:00,SUCCESS,1217.80
5538,9908680706,179.00,2012,App,2026-07-12 05:20:00,FAILED,631.37
5539,9077070593,239.00,2017,Bank Portal,2026-03-03 22:54:00,SUCCESS,261.69
5540,9545111208,338.06,2008,Online,2025-08-21 13:33:00,SUCCESS,482.42
5541,9234135465,149.00,2002,Bank Portal,2026-03-24 08:40:00,SUCCESS,244.93
5542,9126973951,178.07,2025,USSD,2025-10-20 20:10:00,SUCCESS,372.53
5543,9906013754,199.00,2011,Online,2026-01-09 18:53:00,SUCCESS,357.54
5544,9689247721,949.00,2013,USSD,2026-04-10 19:32:00,SUCCESS,1100.82
5545,9885021510,499.00,2001,Bank Portal,2026-05-01 10:06:00,PENDING,137.45
5546,9701633338,179.00,2009,Retailer,2026-01-22 08:53:00,SUCCESS,326.20
5547,9441625786,199.00,2011,App,2025-09-08 10:12:00,SUCCESS,1026.37
5548,9978319834,399.00,2007,Online,2025-08-28 07:38:00,SUCCESS,456.20
5549,9924743850,2999.00,2025,Online,2025-09-08 17:15:00,SUCCESS,3002.05
5550,9925020665,149.00,2002,App,2025-12-26 13:32:00,SUCCESS,477.51
5551,9060279524,849.00,2015,USSD,2026-06-09 20:04:00,SUCCESS,864.46
5552,9263929473,2999.00,2025,,2025-12-04 22:15:00,SUCCESS,4408.53
5553,9900785731,849.00,2015,USSD,2026-06-30 00:36:00,PENDING,145.44
5554,9517979820,895.46,2010,Online,2026-07-02 09:36:00,SUCCESS,1035.20
5555,9086302430,399.00,2007,USSD,2026-07-07 23:33:00,SUCCESS,446.78
5556,9234135465,199.00,2011,Online,2026-02-06 20:04:00,SUCCESS,443.93
5557,9836552200,134.10,2001,Bank Portal,2026-01-25 16:38:00,SUCCESS,1095.28
5558,9325737452,99.00,2023,App,2026-03-12 08:08:00,SUCCESS,879.47
5559,9611966675,2999.00,2025,App,2026-06-05 01:44:00,PENDING,132.75
5560,9252576787,899.00,2018,Retailer,2026-01-09 23:06:00,SUCCESS,1794.03
5561,9090559534,699.00,2021,USSD,2026-07-28 06:54:00,SUCCESS,814.04
5562,9860642466,479.00,2024,Online,2025-09-14 21:19:00,SUCCESS,3853.78
5563,9320578433,99.00,2023,USSD,2026-01-05 12:02:00,SUCCESS,1503.52
5564,9472560051,173.06,2020,Bank Portal,2025-09-19 13:57:00,SUCCESS,791.35
5565,9260090340,399.00,2006,Bank Portal,2025-10-05 11:03:00,SUCCESS,547.75
5566,9717212766,399.00,2007,Retailer,2025-10-11 14:40:00,SUCCESS,619.31
5567,9307616997,899.00,2018,,2026-05-13 05:16:00,SUCCESS,978.73
5568,9312938340,949.00,2013,Retailer,2026-05-19 08:16:00,SUCCESS,1942.92
5569,9045768958,838.61,2007,USSD,2026-08-04 13:37:00,SUCCESS,2645.18
5570,9319295201,849.00,2015,Retailer,2025-10-01 00:32:00,SUCCESS,1571.83
5571,9622843019,179.00,2008,USSD,2025-11-24 10:48:00,FAILED,1252.14
5572,9734254067,499.00,2001,USSD,2026-06-08 06:13:00,SUCCESS,891.28
5573,9026026861,299.00,2020,USSD,2025-08-18 13:59:00,SUCCESS,366.60
5574,9397391615,299.00,2020,USSD,2025-12-12 16:25:00,SUCCESS,450.34
5575,9852064349,179.00,2009,Online,2026-07-23 08:44:00,SUCCESS,302.18
5576,9814744697,673.36,2009,Bank Portal,2026-01-23 15:09:00,SUCCESS,916.00
5577,9353531213,699.00,2021,Online,2026-07-04 00:15:00,SUCCESS,1781.69
5578,9711526064,899.00,2016,Bank Portal,2025-08-28 12:10:00,SUCCESS,984.16
5579,9076511358,2999.00,2025,Retailer,2026-05-08 14:17:00,SUCCESS,3347.06
5580,9297583812,501.33,2001,Bank Portal,2026-01-01 17:44:00,SUCCESS,1327.12
5581,9074096260,699.00,2021,USSD,2026-03-29 16:51:00,SUCCESS,2608.42
5582,9947492471,290.03,2018,App,2026-03-27 09:50:00,SUCCESS,324.04
5583,9996027488,499.00,2001,App,2026-08-07 07:17:00,SUCCESS,518.53
5584,9377309012,479.00,2024,App,2026-06-27 17:50:00,SUCCESS,1438.22
5585,9989677763,940.02,2002,USSD,2025-11-10 23:34:00,SUCCESS,1526.66
5586,9826607330,179.00,2008,Retailer,2026-07-01 22:56:00,FAILED,232.40
5587,9993713915,179.00,2009,App,2025-09-12 05:40:00,SUCCESS,250.39
5588,9086091750,511.36,2005,Retailer,2025-11-15 02:48:00,SUCCESS,1424.94
5589,9309119050,524.36,2016,Retailer,2026-06-20 19:03:00,SUCCESS,698.16
5590,9341956658,299.00,2020,,2026-01-22 22:22:00,SUCCESS,641.46
5591,9217844289,929.95,2014,App,2026-06-03 22:14:00,SUCCESS,1043.04
5592,9907924082,287.64,2009,Bank Portal,2026-06-26 10:27:00,SUCCESS,1779.69
5593,9023427973,833.00,2010,App,2025-09-07 21:37:00,SUCCESS,898.89
5594,9645469135,179.00,2009,Retailer,2025-08-11 19:51:00,FAILED,316.96
5595,9316729329,849.00,2022,Online,2026-07-27 08:17:00,SUCCESS,899.41
5596,9498400235,949.00,2010,App,2026-03-09 14:54:00,SUCCESS,1462.45
5597,9826607330,783.14,2003,Retailer,2026-04-18 22:25:00,SUCCESS,1015.54
5598,9502424314,226.79,2007,Retailer,2026-01-05 10:11:00,SUCCESS,480.70
5599,9008562293,179.00,2012,Retailer,2025-11-27 01:23:00,SUCCESS,276.07
5600,9671868299,799.00,2005,Online,2026-06-27 08:17:00,SUCCESS,4314.30
5601,9303395247,2999.00,2025,USSD,2025-12-22 09:24:00,PENDING,42.35
5602,9394201342,239.00,2017,Bank Portal,2025-10-06 08:30:00,SUCCESS,794.84
5603,9610048563,399.00,2006,Bank Portal,2025-09-27 07:16:00,SUCCESS,1246.14
5604,9399892965,949.00,2013,,2026-05-01 09:51:00,SUCCESS,1122.85
5605,9283317877,179.00,2012,Bank Portal,2025-12-18 00:23:00,SUCCESS,858.87
5606,9001622884,499.00,2001,Retailer,2025-09-06 18:50:00,SUCCESS,967.41
5607,9277826289,949.00,2013,Retailer,2026-05-14 09:07:00,SUCCESS,1400.70
5608,9867842317,611.54,2012,Online,2026-01-24 03:32:00,SUCCESS,1490.10
5609,9709825566,149.00,2002,USSD,2026-07-30 10:59:00,SUCCESS,190.32
5610,9346344849,849.00,2022,Bank Portal,2025-11-08 08:27:00,PENDING,77.91
5611,9302150375,179.00,2012,Online,2025-10-02 06:16:00,PENDING,76.53
5612,9258124177,899.00,2016,Retailer,2025-09-08 06:02:00,SUCCESS,1092.30
5613,9846966750,899.00,2016,Online,2026-03-27 11:46:00,SUCCESS,1083.82
5614,9396197560,149.00,2003,USSD,2025-10-21 17:50:00,SUCCESS,201.85
5615,9829979612,239.00,2017,Bank Portal,2025-10-10 20:01:00,SUCCESS,559.33
5616,9117958992,179.00,2009,Online,2025-08-19 21:53:00,SUCCESS,594.23
5617,9377966414,849.00,2015,App,2026-08-07 12:19:00,SUCCESS,861.06
5618,9665891208,299.00,2020,USSD,2025-11-10 13:25:00,SUCCESS,676.01
5619,9601122096,899.00,2018,Bank Portal,2026-04-01 11:40:00,SUCCESS,1056.34
5620,9671388649,179.00,2009,USSD,2026-08-03 12:03:00,SUCCESS,630.71
5621,9405300991,333.99,2022,Online,2026-04-06 06:04:00,FAILED,1091.23
5622,9434013329,699.00,2021,Retailer,2025-12-02 05:15:00,SUCCESS,824.17
5623,9704440552,108.39,2015,Retailer,2025-10-04 18:49:00,SUCCESS,207.56
5624,9304916653,849.00,2022,Online,2025-11-01 16:15:00,SUCCESS,917.88
5625,9558642272,299.00,2020,Online,2025-10-14 08:49:00,SUCCESS,691.29
5626,9651772535,222.27,2006,Online,2026-06-27 17:13:00,SUCCESS,1563.87
5627,9867157154,149.00,2003,USSD,2026-06-15 08:15:00,SUCCESS,754.50
5628,9734389859,2999.00,2025,App,2026-03-25 12:01:00,PENDING,177.55
5629,9079626966,479.00,2024,Retailer,2025-11-27 09:37:00,SUCCESS,1559.67
5630,9308264635,179.00,2009,Bank Portal,2026-04-25 23:25:00,SUCCESS,210.22
5631,9608682904,399.00,2007,USSD,2026-07-11 15:12:00,SUCCESS,523.84
5632,9058903087,849.00,2022,App,2026-02-27 18:55:00,SUCCESS,1533.49
5633,9096455686,782.20,2019,,2025-08-12 18:04:00,SUCCESS,1164.17
5634,9397527837,483.36,2018,USSD,2026-03-15 21:26:00,SUCCESS,562.68
5635,9482533923,899.00,2016,Bank Portal,2026-04-25 02:33:00,SUCCESS,1813.26
5636,9096596402,177.08,2015,App,2026-03-14 13:30:00,SUCCESS,278.58
5637,9388371465,233.83,2012,App,2026-07-06 13:10:00,FAILED,96.04
5638,9463668576,149.00,2002,Retailer,2025-09-11 11:16:00,SUCCESS,331.03
5639,9874232179,299.00,2020,Bank Portal,2026-03-25 01:25:00,SUCCESS,396.70
5640,9219619093,649.00,2019,Retailer,2026-06-02 17:04:00,PENDING,81.86
5641,9171524016,899.00,2016,USSD,2025-12-04 16:54:00,SUCCESS,1853.29
5642,9867564868,179.00,2009,USSD,2026-06-08 09:18:00,FAILED,8.79
5643,9282199008,399.00,2007,Online,2026-07-12 15:13:00,PENDING,283.09
5644,9622843019,499.00,2001,Bank Portal,2026-01-16 06:51:00,FAILED,1252.14
5645,9773254753,199.00,2004,,2026-04-27 00:43:00,SUCCESS,707.01
5646,9660714080,179.00,2008,Retailer,2026-03-09 05:26:00,SUCCESS,1229.62
5647,9212701889,179.00,2008,Bank Portal,2025-11-06 10:54:00,SUCCESS,214.73
5648,9234782907,249.00,2014,USSD,2025-12-30 12:48:00,SUCCESS,1586.22
5649,9971399378,531.93,2009,Online,2025-10-11 05:15:00,SUCCESS,627.36
5650,9763845246,149.00,2002,,2025-10-21 10:45:00,FAILED,10.29
5651,9649096166,899.00,2016,App,2026-04-10 15:40:00,SUCCESS,1097.42
5652,9569679306,581.28,2016,App,2026-02-21 12:16:00,SUCCESS,679.40
5653,9908822016,899.00,2018,Retailer,2025-11-13 00:36:00,SUCCESS,2653.43
5654,9024774974,99.00,2023,Retailer,2026-01-27 18:37:00,SUCCESS,105.28
5655,9096455686,478.06,2021,USSD,2026-03-21 23:33:00,SUCCESS,1642.23
5656,9937930639,2999.00,2025,Online,2026-03-10 18:51:00,SUCCESS,3211.99
5657,9085933854,2999.00,2025,Retailer,2025-12-07 16:06:00,SUCCESS,3952.87
5658,9827284871,499.00,2001,App,2025-11-10 17:26:00,FAILED,395.29
5659,9784369393,499.00,2001,App,2026-03-30 03:00:00,SUCCESS,662.82
5660,9745363648,949.00,2013,Retailer,2026-07-21 19:46:00,SUCCESS,1032.34
5661,9811167262,99.00,2023,App,2025-12-26 01:53:00,SUCCESS,974.37
5662,9355749693,149.00,2003,Bank Portal,2025-11-02 19:50:00,SUCCESS,807.37
5663,9817708292,149.00,2002,Retailer,2025-09-27 17:14:00,FAILED,508.19
5664,9428780802,354.46,2016,,2026-01-20 22:27:00,SUCCESS,455.85
5665,9699381443,671.61,2022,Online,2025-11-19 12:23:00,SUCCESS,703.21
5666,9977358205,99.00,2023,Retailer,2026-01-07 23:56:00,FAILED,1101.14
5667,9447568567,649.00,2019,App,2025-11-25 19:12:00,SUCCESS,653.97
5668,9253025636,949.00,2010,App,2026-01-15 17:54:00,PENDING,117.68
5669,9448401668,479.00,2024,USSD,2026-07-10 17:26:00,SUCCESS,652.36
5670,9411188296,299.00,2020,App,2026-03-07 07:43:00,SUCCESS,1162.47
5671,9172158268,149.00,2003,Bank Portal,2026-08-04 10:44:00,SUCCESS,207.34
5672,9394201342,399.00,2007,App,2026-02-09 00:16:00,SUCCESS,1193.84
5673,9587968564,899.00,2016,USSD,2025-12-11 18:51:00,SUCCESS,1029.38
5674,9942935795,179.00,2009,USSD,2025-10-22 00:20:00,SUCCESS,270.50
5675,9724554396,779.93,2007,Online,2026-02-11 08:55:00,SUCCESS,953.84
5676,9429368734,805.67,2014,App,2025-09-18 23:50:00,SUCCESS,930.94
5677,9149498212,399.00,2007,Online,2025-08-28 04:21:00,SUCCESS,429.31
5678,9528445430,849.00,2015,App,2026-03-20 04:38:00,SUCCESS,1412.15
5679,9983654556,33.13,2022,Bank Portal,2026-02-13 06:22:00,SUCCESS,43.35
5680,9019733557,149.00,2003,USSD,2026-04-15 07:11:00,SUCCESS,239.93
5681,9678936110,179.00,2009,Online,2025-09-17 08:18:00,SUCCESS,296.02
5682,9547850454,99.00,2023,,2026-05-24 17:14:00,SUCCESS,1206.81
5683,9786128893,2999.00,2025,Retailer,2025-11-17 11:26:00,SUCCESS,3253.84
5684,9388371465,583.05,2020,Retailer,2025-12-30 00:20:00,SUCCESS,679.09
5685,9323301841,174.52,2007,Bank Portal,2026-04-04 18:24:00,SUCCESS,288.49
5686,9005122765,949.00,2013,,2025-10-08 03:20:00,FAILED,103.72
5687,9540043209,874.20,2022,USSD,2025-09-23 02:41:00,SUCCESS,978.95
5688,9342525005,149.00,2002,Online,2026-06-19 16:52:00,SUCCESS,1109.79
5689,9702967027,849.00,2015,USSD,2025-10-17 10:43:00,SUCCESS,1163.31
5690,9344975865,199.00,2004,USSD,2025-12-10 19:11:00,SUCCESS,934.31
5691,9812222875,668.36,2013,App,2025-09-18 21:57:00,SUCCESS,772.23
5692,9017627310,117.00,2011,Online,2026-02-13 16:33:00,SUCCESS,976.52
5693,9711559117,299.00,2020,,2025-09-03 03:30:00,SUCCESS,930.60
5694,9025017273,849.00,2022,App,2025-08-23 09:07:00,FAILED,900.65
5695,9529825744,165.33,2010,App,2025-12-20 17:00:00,SUCCESS,352.93
5696,9476792837,479.00,2024,App,2025-08-24 11:32:00,SUCCESS,1911.00
5697,9658225449,899.00,2018,Bank Portal,2026-01-17 05:13:00,SUCCESS,1072.47
5698,9088506003,299.00,2020,USSD,2026-08-02 22:13:00,SUCCESS,381.19
5699,9395364898,299.00,2020,USSD,2026-04-12 06:56:00,SUCCESS,1881.05
5700,9427582923,849.00,2022,Retailer,2026-02-25 03:28:00,SUCCESS,1257.05
5701,9758412604,649.00,2019,Retailer,2025-08-11 15:38:00,SUCCESS,673.22
5702,9711635050,799.00,2005,USSD,2026-05-08 01:21:00,SUCCESS,963.23
5703,9829595142,849.00,2015,Retailer,2026-05-25 23:24:00,SUCCESS,861.15
5704,9504867370,799.00,2005,App,2026-04-30 10:44:00,SUCCESS,905.11
5705,9704644560,899.00,2018,App,2025-12-15 02:07:00,SUCCESS,975.52
5706,9300890484,149.00,2002,App,2025-09-12 23:57:00,SUCCESS,1247.04
5707,9219509211,199.00,2011,App,2026-06-01 11:29:00,SUCCESS,218.48
5708,9123505302,239.00,2017,USSD,2026-05-01 05:38:00,FAILED,3630.45
5709,9219531810,479.00,2024,App,2025-08-18 07:40:00,FAILED,512.25
5710,9131833841,649.00,2019,Online,2025-12-23 13:39:00,SUCCESS,717.62
5711,9961535300,149.00,2002,Bank Portal,2026-01-26 18:50:00,SUCCESS,1317.70
5712,9217846198,399.00,2006,USSD,2026-04-09 11:07:00,SUCCESS,478.71
5713,9370616912,179.00,2008,Retailer,2026-06-11 21:45:00,SUCCESS,594.48
5714,9135913801,399.00,2007,USSD,2026-03-30 15:38:00,SUCCESS,1170.24
5715,9660783488,99.00,2023,USSD,2025-12-18 04:28:00,FAILED,330.25
5716,9973773443,149.00,2003,Retailer,2026-05-03 19:23:00,SUCCESS,992.00
5717,9061212806,399.00,2006,App,2026-05-27 09:19:00,FAILED,816.18
5718,9059956673,149.00,2003,,2026-06-04 20:50:00,SUCCESS,992.48
5719,9042806619,2999.00,2025,App,2026-07-28 07:50:00,SUCCESS,3177.96
5720,9176460828,249.00,2014,Online,2025-10-12 16:22:00,SUCCESS,333.25
5721,9921469980,949.00,2010,USSD,2026-01-23 20:33:00,SUCCESS,959.92
5722,9852432804,949.00,2013,App,2026-02-07 07:17:00,SUCCESS,964.33
5723,9962269025,899.00,2018,USSD,2025-11-11 18:22:00,SUCCESS,1029.88
5724,9836552200,149.00,2002,USSD,2025-11-03 06:29:00,SUCCESS,1244.28
5725,9519752703,703.16,2005,Online,2025-11-14 01:10:00,SUCCESS,707.95
5726,9823363987,249.00,2014,Bank Portal,2026-07-07 13:06:00,SUCCESS,351.04
5727,9538448491,949.00,2010,USSD,2025-09-11 17:49:00,SUCCESS,1559.02
5728,9621087961,179.00,2009,App,2026-03-15 20:45:00,SUCCESS,488.03
5729,9808360600,103.77,2007,Retailer,2026-04-29 22:31:00,SUCCESS,1225.25
5730,9213080579,32.37,2018,USSD,2026-05-23 06:34:00,SUCCESS,127.35
5731,9961535300,899.00,2016,Online,2026-06-19 20:58:00,SUCCESS,2216.70
5732,9131833841,249.00,2014,Bank Portal,2026-07-15 01:08:00,SUCCESS,966.62
5733,9787853361,699.00,2021,Retailer,2026-01-17 07:39:00,SUCCESS,859.35
5734,9874974724,110.59,2003,Retailer,2026-01-27 15:17:00,FAILED,424.75
5735,9070789348,399.00,2006,Retailer,2025-09-19 16:12:00,SUCCESS,1430.54
5736,9921469980,307.93,2022,USSD,2026-05-17 23:45:00,REFUNDED,959.92
5737,9506592288,949.00,2013,Retailer,2026-07-09 03:20:00,SUCCESS,1226.56
5738,9689351480,849.00,2022,App,2026-08-02 00:21:00,SUCCESS,1171.01
5739,9442627938,799.00,2005,Retailer,2026-07-12 12:42:00,SUCCESS,978.72
5740,9807008463,251.74,2020,Bank Portal,2025-10-12 09:58:00,FAILED,150.07
5741,9877032550,406.23,2005,App,2025-09-04 11:23:00,PENDING,193.92
5742,9752772693,149.00,2002,Online,2026-06-18 09:47:00,SUCCESS,315.92
5743,9863557208,949.00,2010,Online,2026-07-11 21:12:00,SUCCESS,2011.17
5744,9440265125,179.00,2008,USSD,2026-04-17 21:57:00,SUCCESS,1444.46
5745,9961240954,199.00,2011,App,2026-01-01 15:46:00,SUCCESS,321.89
5746,9806188014,2999.00,2025,App,2026-03-19 07:52:00,SUCCESS,3194.41
5747,9806192469,179.00,2009,Bank Portal,2025-09-04 06:41:00,FAILED,404.02
5748,9209238094,849.00,2015,Bank Portal,2025-10-15 04:30:00,SUCCESS,1011.91
5749,9616735243,399.00,2006,USSD,2025-08-31 12:31:00,SUCCESS,1351.62
5750,9333067701,263.72,2018,App,2026-01-30 14:31:00,SUCCESS,835.82
5751,9334442903,149.00,2003,Online,2025-12-29 05:35:00,SUCCESS,467.18
5752,9368609947,99.00,2023,USSD,2026-04-22 03:40:00,SUCCESS,722.75
5753,9569631128,949.00,2010,Bank Portal,2025-12-06 15:55:00,SUCCESS,1026.16
5754,9992699839,149.00,2002,USSD,2025-09-10 20:04:00,SUCCESS,157.14
5755,9970527161,239.00,2017,App,2025-09-25 07:38:00,FAILED,924.98
5756,9921469980,239.00,2017,Online,2026-04-03 03:31:00,FAILED,959.92
5757,9480285619,778.03,2013,App,2025-11-03 10:19:00,SUCCESS,938.57
5758,9791047505,580.26,2017,Retailer,2025-10-14 05:31:00,SUCCESS,737.16
5759,9594823692,849.00,2015,USSD,2025-11-22 21:03:00,SUCCESS,2950.29
5760,9496963502,179.00,2012,Online,2026-06-08 21:55:00,SUCCESS,206.63
5761,9254265243,249.00,2014,Bank Portal,2025-09-24 13:49:00,SUCCESS,1299.44
5762,9403851673,949.00,2013,Bank Portal,2026-06-05 15:02:00,SUCCESS,1143.96
5763,9612196177,679.79,2001,Retailer,2026-01-18 04:47:00,SUCCESS,1737.02
5764,9399502473,179.00,2008,Retailer,2025-11-30 23:49:00,SUCCESS,525.13
5765,9790798596,99.00,2023,Bank Portal,2026-04-09 14:39:00,SUCCESS,846.48
5766,9839192936,2999.00,2025,Bank Portal,2025-09-13 08:53:00,SUCCESS,3144.51
5767,9827284871,649.00,2019,Bank Portal,2026-04-09 18:34:00,SUCCESS,1044.29
5768,9262020684,199.00,2004,Bank Portal,2025-10-31 11:28:00,SUCCESS,320.21
5769,9094890871,649.00,2019,Bank Portal,2026-07-16 02:01:00,SUCCESS,687.67
5770,9336375767,23.63,2016,USSD,2026-02-25 03:19:00,SUCCESS,919.35
5771,9386304400,899.00,2018,USSD,2026-06-18 13:58:00,SUCCESS,1064.95
5772,9855264323,899.00,2018,Online,2025-09-02 17:00:00,SUCCESS,1781.85
5773,9042835025,199.00,2011,Online,2025-09-03 18:24:00,SUCCESS,501.43
